run_id,scanned_at,domain,name,source,source_family,icp_tier,icp_score,signal_score,signal_trust,tags,location,batch,team_size,one_liner,description,company_url,source_url,has_api,has_mcp,outreach_priority,outreach_reason,scan_status,source_file,website_checked_at,website_status,website_active,website_http_code,website_scheme,website_final_url,website_error,website_meta_checked_at,website_title,website_meta_description,website_og_description,tag_scanned,tag_outreach_ready,tag_excluded_mcp,tag_needs_review,tag_website_active,tag_invalid_domain,tag_high_profile,tag_germany,tag_eu,tag_fintech,tag_devtools,tag_security,tag_ai,tag_data,tag_infra,tag_hr,tag_productivity,tag_b2b,priority_score,recommended_segment,master_tags,sheet_status,owner,contact_name,contact_email,linkedin_url,first_message_angle,notes,business_status_checked_at,business_status_score,business_status,business_status_confidence,business_status_reason,business_status_evidence_urls,signal_site_live,signal_brand_metadata,signal_product_surface,signal_docs_surface,signal_status_surface,signal_app_surface,signal_hiring_surface,signal_recent_content,business_status_signal_count,ecommerce_score,ecommerce_confidence,ecommerce_positive_reasons,ecommerce_negative_reasons,ecommerce_reason_summary,explicit_shopify_signal,explicit_shopify_reasons
20260313T104339Z-165a0986,2026-03-13 10:43:58,deliveryhero.com,DELIVERY HERO,hv_capital,vc_portfolio,ICP 2,9,,,marketplace,"Berlin, Germany",exit,,"Delivery Hero is holding company of several internet platforms where customers can order food (e.g. Pizza, Pasta, Asian Food etc.) quickly and securely and at no extra cost. Choice, convenience, reliability, and quality are the key benefits for the customers. Delivery Hero provides a purely success-related lead generation platform for delivery services. Delivery Hero and Lieferheld were merged in February 2012. Lieferheld was founded in September 2010 and is located in Berlin.","Delivery Hero is holding company of several internet platforms where customers can order food (e.g. Pizza, Pasta, Asian Food etc.) quickly and securely and at no extra cost. Choice, convenience, reliability, and quality are the key benefits for the customers. Delivery Hero provides a purely success-related lead generation platform for delivery services. Delivery Hero and Lieferheld were merged in February 2012. Lieferheld was founded in September 2010 and is located in Berlin.",http://www.deliveryhero.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:54Z,active,1,200,https,https://www.deliveryhero.com/,,2026-03-13T21:52:37Z,Delivery Hero &#8211; Always delivering an amazing experience.,Delivery Hero - Always delivering an amazing experience.,Delivery Hero is the world,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:22:01Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.deliveryhero.com/ | https://www.deliveryhero.com/docs | https://www.deliveryhero.com/login | https://www.deliveryhero.com/careers | https://www.deliveryhero.com/blog,1,1,0,1,0,1,1,0,3,9,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:45:23,flexport.com,Flexport,yc_saas,yc,ICP 3,11,,,supply-chain|saas|logistics,"San Francisco, CA, USA",w2014,3000,Platform for global logistics.,"Founded in 2013, we believe trade can move the human race forward. That’s why our mission at Flexport is to make global trade easy for everyone.

What the internet has done for bits and bytes, Flexport is doing for physical goods: giving every business the ability to connect to any customer, wherever they are in the world. That sounds pretty straightforward, but a fragmented and inefficient global supply chain has held the world back from untapped growth and innovation. By connecting everyone in the global economy we can unlock commerce, creativity, and human progress.

To do so, we’re building the platform for global logistics—empowering buyers, sellers and their logistics partners with the technology and services they need to grow and innovate. 
Today, we work with more than 40,000 customers and their suppliers across industries like manufacturing, retail, electronics, consumer goods, tech, apparel, and beauty. Companies of all sizes—from emerging brands to Fortune 500s—used Flexport technology to move nearly $19B of merchandise across 112 countries in 2021.

Interested in joining our team? Check out our open job postings on careers site and apply directly today! https://www.flexport.com/careers/jobs/",https://www.ycombinator.com/companies/flexport,https://www.ycombinator.com/companies/industry/SaaS,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:53Z,active,1,200,https,https://www.flexport.com/eu/,,2026-03-13T21:52:51Z,,"Cut costs, automate workflows, reliably move goods, go carbon-neutral, and improve your supply chain from end to end. It all starts here.","Cut costs, automate workflows, reliably move goods, go carbon-neutral, and improve your supply chain from end to end. It all starts here.",1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,25,global_tier1,high|scanned_previous|yc|yc_saas|icp_3|high_profile|verified_api_no_mcp|website_active|ai|infra|b2b,,,,,,,,2026-03-13T23:23:49Z,12,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://www.flexport.com/eu/ | https://docs.flexport.com | https://status.flexport.com | https://app.flexport.com | https://www.flexport.com/eu/blog,1,1,1,1,1,1,0,1,4,9,medium,retail_term|category_term|consumer_term,ops_term,retail_term|category_term|consumer_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:54:35,handshake.com,Handshake,point_nine,vc_portfolio,ICP 1,5,,,Enterprise,"San Francisco, USA",Seed,,Handshake was a B2B e-commerce startup that built a wholesale marketplace connecting independent retailers with curated suppliers and streamlining bulk ordering. The New York based startup was acquired by Shopify in 2019.,Handshake was a B2B e-commerce startup that built a wholesale marketplace connecting independent retailers with curated suppliers and streamlining bulk ordering. The New York based startup was acquired by Shopify in 2019.,https://www.handshake.com/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:09Z,active,1,200,https,https://www.shopify.com/blog/wholesale-suppliers,,2026-03-13T21:52:59Z,How To Find Wholesale Suppliers (2026) - Shopify,Finding a reliable wholesale supplier is essential. A trustworthy partner fulfills quality orders on timeand can be the difference between success and failure.,Finding a reliable wholesale supplier is essential. A trustworthy partner fulfills quality orders on timeand can be the difference between success and failure.,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,global_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|verified_api_no_mcp|website_active|b2b,,,,,,,,2026-03-13T23:25:21Z,13,active,high,site=active; homepage metadata present; public product/API signal present; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.shopify.com/blog/wholesale-suppliers | https://www.shopify.com/blog/wholesale-suppliers/status | https://www.shopify.com/blog/wholesale-suppliers/app | https://www.shopify.com/blog/wholesale-suppliers/jobs | https://www.shopify.com/blog/wholesale-suppliers/blog,1,1,1,0,1,1,1,1,5,9,medium,commerce_term|marketplace_term,b2b_term,commerce_term|marketplace_term|not_b2b_term,1,shopify_text
20260313T154441Z-ad9651bb,2026-03-13 15:48:20,helpling.de,Helpling,point_nine,vc_portfolio,ICP 1,7,,,Consumer,"Berlin, Germany",Series A,,"Helpling is a Berlin-based marketplace for home cleaning and household services, connecting customers with vetted, insured cleaners via web and app. Founded in 2014, the company operates across Europe and handles scheduling, cashless payments, and customer support for a seamless experience.","Helpling is a Berlin-based marketplace for home cleaning and household services, connecting customers with vetted, insured cleaners via web and app. Founded in 2014, the company operates across Europe and handles scheduling, cashless payments, and customer support for a seamless experience.",https://www.helpling.de/de_en,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,active,1,200,https,https://www.helpling.de/,,2026-03-13T21:53:00Z,,,,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|germany|eu|verified_api_no_mcp|website_active|fintech,,,,,,,,2026-03-13T23:25:40Z,10,active,high,site=active; public product/API signal present; docs/developer surface found; app/login surface found; careers/jobs surface found,https://www.helpling.de/ | https://www.helpling.de/docs | https://www.helpling.de/login | https://www.helpling.de/careers,1,0,1,1,0,1,1,0,4,9,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:21,hundeland.de,Hundeland,point_nine,vc_portfolio,ICP 1,7,,,Consumer,"Munich, Germany",Seed,,"Hundeland is a German online shop for premium dog food, treats, and accessories. Now part of AlphaPet Ventures, it curates high-quality, species-appropriate nutrition and gear, backed by helpful guidance and fast shipping.","Hundeland is a German online shop for premium dog food, treats, and accessories. Now part of AlphaPet Ventures, it curates high-quality, species-appropriate nutrition and gear, backed by helpful guidance and fast shipping.",http://www.hundeland.de/,https://www.pointnine.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,active,1,200,https,https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp,,2026-03-13T21:53:03Z,,,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|point_nine|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:25:53Z,6,likely_active,high,site=active; app/login surface found; recent content signal found,https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp | https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp/app | https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp/blog,1,0,0,0,0,1,0,1,3,9,high,commerce_term|category_term|consumer_term,,commerce_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:12:08,indiatimes.com,indiatimes.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:49Z,active,1,200,https,https://www.indiatimes.com/,,2026-03-13T21:53:05Z,"Indiatimes: Latest in Lifestyle, Health, Fashion, and Wellness","Indiatimes is your destination when it comes to exploring the latest in lifestyle trends, health and wellness hacks, and fashion advice. From food fads to travel tips and relationship rules, we tell you how to live your best life. Bookmark this for all the latest lifestyle content tailored just for you.","Indiatimes is your destination when it comes to exploring the latest in lifestyle trends, health and wellness hacks, and fashion advice. From food fads to travel tips and relationship rules, we tell you how to live your best life. Bookmark this for all the latest lifestyle content tailored just for you.",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:26:17Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.indiatimes.com/ | https://docs.indiatimes.com | https://www.indiatimes.com/status | https://www.indiatimes.com/login | https://www.indiatimes.com/careers | https://www.indiatimes.com/blog,1,1,1,1,1,1,1,1,5,9,medium,category_term|consumer_term,adjacent_term,category_term|consumer_term|not_adjacent_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:14,lazada.com,Lazada,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"Singapore, Singapore",exit,,"Lazada is Southeast Asia’s biggest online shopping mall, with operations in Malaysia, Indonesia, Thailand, Philippines, Vietnam and Singapore. Lazada is pioneering e-commerce across some of the fastest growing countries in the world by offering a fast, secure and convenient online shopping experience. In June 2017, HV’s shares in Lazada were acquired by Alibaba.","Lazada is Southeast Asia’s biggest online shopping mall, with operations in Malaysia, Indonesia, Thailand, Philippines, Vietnam and Singapore. Lazada is pioneering e-commerce across some of the fastest growing countries in the world by offering a fast, secure and convenient online shopping experience. In June 2017, HV’s shares in Lazada were acquired by Alibaba.",http://www.lazada.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:14Z,active,1,200,https,https://lazada.com/en/,,2026-03-13T21:53:17Z,Home,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,global_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|verified_api_no_mcp|website_active|productivity,,,,,,,,2026-03-13T23:28:11Z,9,active,medium,site=active; homepage metadata present; public product/API signal present; careers/jobs surface found,https://lazada.com/en/ | https://lazada.com/en/careers,1,1,1,0,0,0,1,0,3,9,medium,commerce_term|retail_term|consumer_term,ops_term,commerce_term|retail_term|consumer_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:18:09,mercari.com,mercari.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:00Z,active,1,200,https,https://www.mercari.com/,,2026-03-13T21:53:20Z,Your Go-to Marketplace for Deals on Used & Secondhand Items | Mercari,"Discover deals on everything from secondhand fashion to pre-owned collectibles, electronics, books & more on Mercari. Your go-to marketplace for hassle-free selling and deals.","Discover deals on everything from secondhand fashion to pre-owned collectibles, electronics, books & more on Mercari. Your go-to marketplace for hassle-free selling and deals.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:28:43Z,10,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.mercari.com/ | https://www.mercari.com/docs | https://status.mercari.com | https://www.mercari.com/login | https://www.mercari.com/careers | https://www.mercari.com/blog,1,1,0,1,1,1,1,0,3,9,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:49:20,outfittery.de,Outfittery,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Outfittery takes care of men’s fashion shopping needs. Their stylists select outfits from a wide variety of the most popular men’s name brand fashion products matching the personal preferences of the individual male customer. The selection of clothing is sent to the customer’s home, where he can then take his time in choosing which items he would like to keep. The company is market leader in Germany and most other European markets it addresses. In 2025 Outfittery and Lookiero merged.","Outfittery takes care of men’s fashion shopping needs. Their stylists select outfits from a wide variety of the most popular men’s name brand fashion products matching the personal preferences of the individual male customer. The selection of clothing is sent to the customer’s home, where he can then take his time in choosing which items he would like to keep. The company is market leader in Germany and most other European markets it addresses. In 2025 Outfittery and Lookiero merged.",http://www.outfittery.de/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:02Z,active,1,200,https,https://outfittery.de,,2026-03-13T21:53:31Z,Personalisierte Mode mit Stil | Outfittery Deutschland,"Entdecke OUTFITTERY: personalisierte Mode von Stylist*innen. Einzigartige Outfits, angepasst an Deinen Stil, Deine Gre und Deine Bedrfnisse. Einfach und unverbindlich.","Entdecke OUTFITTERY: personalisierte Mode von Stylist*innen. Einzigartige Outfits, angepasst an Deinen Stil, Deine Gre und Deine Bedrfnisse. Einfach und unverbindlich.",1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:30:47Z,8,likely_active,medium,site=active; homepage metadata present; public product/API signal present; content/news surface found,https://outfittery.de | https://outfittery.de/blog,1,1,1,0,0,0,0,0,2,9,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:46,perfectdrive.com,PDSG,project_a,vc_portfolio,ICP 1,5,,,,Hanover,Private Equity,,Europe’s largest eCommerce company for golf equipment,,https://perfectdrive.com/,https://www.project-a.vc/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:10Z,active,1,200,https,https://perfectdrive.com,,2026-03-13T21:53:33Z,Perfect Drive Sports Group,Welcome to Perfect Drive Sports Group Perfect Drive Sports Group (PDSG) is Europes largest e-commerce company for golf equipment. It is the undisputed leading online retailer of golf equipment in the UK and the German speaking region.&nbsp;&nbsp;&nbsp; With its two brands - Clubhouse Golf in the UK and All4Golf in Germany - PDSG is going&hellip;,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|project_a|icp_1|website_active,,,,,,,,2026-03-13T23:31:17Z,8,likely_active,high,site=active; homepage metadata present; docs/developer surface found; app/login surface found; recent content signal found,https://perfectdrive.com | https://perfectdrive.com/docs | https://perfectdrive.com/login | https://perfectdrive.com/blog,1,1,0,1,0,1,0,1,3,9,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:32,preply.com,Preply,point_nine,vc_portfolio,ICP 1,5,,,Consumer|Education,"Kyiv, Ukraine",Series A,,"Preply is a global online language learning marketplace that connects learners with expert tutors for 1-on-1 video lessons, using AI to personalize progress. With 100,000+ tutors across 90+ languages, it serves learners in 180+ countries.","Preply is a global online language learning marketplace that connects learners with expert tutors for 1-on-1 video lessons, using AI to personalize progress. With 100,000+ tutors across 90+ languages, it serves learners in 180+ countries.",https://preply.com/,https://www.pointnine.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:10Z,active,1,200,https,https://preply.com,,2026-03-13T21:53:37Z,Preply: Learn with the best online language tutors on app & web,Looking for a tutor? Preply is the best platform for private online lessons with a flexible payment system and affordable prices. Book your first lesson.,Looking for a tutor? Preply is the best platform for private online lessons with a flexible payment system and affordable prices. Book your first lesson.,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9,review_later,low|scanned_previous|vc_portfolio|point_nine|icp_1|eu|website_active|ai,,,,,,,,2026-03-13T23:31:41Z,10,active,high,site=active; homepage metadata present; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://preply.com | https://status.preply.com | https://preply.com/login | https://preply.com/company/careers | https://preply.com/updates,1,1,0,0,1,1,1,1,4,9,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:20,rival.tech,RIVAL,speedinvest,vc_portfolio,ICP 2,7,,,Marketplaces & Consumer,United Kingdom,2025,,Bringing user-generated content to AR/VR.,"Rival is building a platform that allows users to browse through immersive 3D short-form content in their spatial computing headset, in a similar fashion to how TikTok or Instagram Reels work with conventional videos. Enabling users to produce and distribute 3D experiences via their first-of-its-kind 2D-3D foundational model, Rival enables the creator economy to transition to VR, solving the industry's biggest problem - its lack of content. ‍",http://www.rival.tech,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:30:04Z,active,1,200,https,https://www.rival.tech/,,2026-03-13T21:53:43Z,RIVAL | VR Social Video App | VR Content,"Welcome to Rival, the first VR Content app where immersive experiences come to life. Whether you","Welcome to Rival, the first VR Content app where immersive experiences come to life. Whether you",1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_2|website_active|ai|infra,,,,,,,,2026-03-13T23:32:53Z,9,active,high,site=active; homepage metadata present; app/login surface found; careers/jobs surface found; recent content signal found,https://www.rival.tech/ | https://www.rival.tech/login | https://www.rival.tech/careers | https://www.rival.tech/news,1,1,0,0,0,1,1,1,4,9,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:44,sayduck.com,SayDuck,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://sayduck.com,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:30:11Z,active,1,200,https,https://www.sayduck.com/,,2026-03-13T21:53:47Z,Sayduck - Leading 3D Product Visualisation Platform,Sayduck helps eCommerce brands to create interactive shopping experiences through its 3D visualisation platform and augmented reality,Sayduck helps eCommerce brands to create interactive shopping experiences through its 3D visualisation platform and augmented reality,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:32:59Z,7,likely_active,high,site=active; homepage metadata present; status surface found; recent content signal found,https://www.sayduck.com/ | https://status.sayduck.com | https://www.sayduck.com/blog,1,1,0,0,1,0,0,1,3,9,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:26:22,shop.app,shop.app,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:23Z,active,1,200,https,https://shop.app,,2026-03-13T21:53:49Z,Shop | The most amazing way to shop online,"Shop from top brands, earn exclusive rewards, and track your packages all in one place. Now available on iOS, Android, and web.","Shop from top brands, earn exclusive rewards, and track your packages all in one place. Now available on iOS, Android, and web.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:33:27Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://shop.app | https://shop.app/docs | https://shop.app/status | https://shop.app/app | https://shop.app/jobs,1,1,0,1,1,1,1,0,3,9,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:14,thestorefront.com,Storefront,point_nine,vc_portfolio,ICP 1,6,,,B2B Marketplace,"Paris, France",Seed,,"Storefront, founded in 2014, is an online marketplace that makes offline retail accessible on demand by connecting brands with short-term retail spaces for pop-ups and experiential stores across major global cities. Acquired by PopUp Immo, a company specializing in short-term retail space rentals.","Storefront, founded in 2014, is an online marketplace that makes offline retail accessible on demand by connecting brands with short-term retail spaces for pop-ups and experiential stores across major global cities. Acquired by PopUp Immo, a company specializing in short-term retail space rentals.",https://www.thestorefront.com/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.thestorefront.com/,,2026-03-13T21:54:01Z,"Storefront | 10,000+ pop-up shops, showrooms, event venues to rent","Find and book the perfect space on Storefront from +10,000 pop-up shops, showrooms, galleries, and other event venues. No hidden fees and free support!","Find and book the perfect space on Storefront from +10,000 pop-up shops, showrooms, galleries, and other event venues. No hidden fees and free support!",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,18,eu_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|eu|verified_api_no_mcp|website_active|b2b,,,,,,,,2026-03-13T23:35:30Z,12,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://www.thestorefront.com/ | https://www.thestorefront.com/docs | https://www.thestorefront.com/status | https://app.thestorefront.com | https://www.thestorefront.com/blog,1,1,1,1,1,1,0,1,4,9,medium,marketplace_term|retail_term|consumer_term,b2b_term,marketplace_term|retail_term|consumer_term|not_b2b_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:01,tourradar.com,TourRadar,speedinvest,vc_portfolio,ICP 2,8,,,Marketplaces & Consumer,Austria,2013,,Online marketplace for multi-day tours and adventures.,"TourRadar is the leading online marketplace for multi-day tours and organized adventures. The platform makes it easy for travelers to find, compare, and book thousands of vetted small-group trips and longer organized journeys worldwide. ‍ The company's unique value is aggregating over 50,000 tours from more than 2,500 global operators, including major brands and independent local providers. This consolidation centralizes a traditionally fragmented market, offering travelers choice and price comparison for complex booking needs.",http://www.tourradar.com/,https://www.speedinvest.com/portfolio/,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:56Z,active,1,200,https,https://www.tourradar.com/,,2026-03-13T21:54:02Z,TourRadar - Book Tours & Travel Packages,"With more than 50,000 tours and over 2 million departures worldwide. Find the right tour and get the best price. Guaranteed.",TourRadar is the world,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,20,eu_tier1,high|scanned_previous|vc_portfolio|speedinvest|icp_2|eu|verified_api_no_mcp|website_active|infra,,,,,,,,2026-03-13T23:35:48Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.tourradar.com/ | https://www.tourradar.com/docs | https://www.tourradar.com/status | https://www.tourradar.com/app | https://www.tourradar.com/jobs | https://www.tourradar.com/blog,1,1,1,1,1,1,1,1,5,9,medium,marketplace_term|consumer_term,adjacent_term,marketplace_term|consumer_term|not_adjacent_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:56:17,vinterior.co,Vinterior,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://vinterior.co,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:11Z,active,1,200,https,https://www.vinterior.co/,,2026-03-13T21:54:12Z,Vinterior | Home of Sustainable Vintage Furniture & Homeware. | Vinterior,Vinterior is the online marketplace where the world buys and sells remarkable vintage and antique furniture.,Vinterior is the online marketplace where the world buys and sells remarkable vintage and antique furniture.,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:37:20Z,8,likely_active,high,site=active; homepage metadata present; status surface found; app/login surface found; recent content signal found,https://www.vinterior.co/ | https://www.vinterior.co/status | https://www.vinterior.co/login | https://www.vinterior.co/blog,1,1,0,0,1,1,0,1,3,9,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:10,buecher.de,bücher.de,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Augsburg, Germany",exit,,"bücher.de guarantees ordering books, in Internet, from the comfort of home, with no postage to pay and speedy delivery within Germany. Many hundreds of thousands of German and other language titles are some of the things on offer at the online shop. In 2005, bücher.de was acquired by Weltbild.","bücher.de guarantees ordering books, in Internet, from the comfort of home, with no postage to pay and speedy delivery within Germany. Many hundreds of thousands of German and other language titles are some of the things on offer at the online shop. In 2005, bücher.de was acquired by Weltbild.",http://www.buecher.de/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://www.buecher.de/,,2026-03-13T21:52:25Z,bcher.de Online Shop: Bcher bestellen bei bcher.de,"Mehr als 15 Mio. Produkte - Bcher, Hrbcher, eBooks, Spielwaren, Games, Unterhaltung & Technik. Preisgebundenes Buch dabei: alles versandkostenfrei!",,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:19:59Z,6,likely_active,medium,site=active; homepage metadata present; app/login surface found; content/news surface found,https://www.buecher.de/ | https://www.buecher.de/app | https://www.buecher.de/blog,1,1,0,0,0,1,0,0,2,8,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
