run_id,scanned_at,domain,name,source,source_family,icp_tier,icp_score,signal_score,signal_trust,tags,location,batch,team_size,one_liner,description,company_url,source_url,has_api,has_mcp,outreach_priority,outreach_reason,scan_status,source_file,website_checked_at,website_status,website_active,website_http_code,website_scheme,website_final_url,website_error,website_meta_checked_at,website_title,website_meta_description,website_og_description,tag_scanned,tag_outreach_ready,tag_excluded_mcp,tag_needs_review,tag_website_active,tag_invalid_domain,tag_high_profile,tag_germany,tag_eu,tag_fintech,tag_devtools,tag_security,tag_ai,tag_data,tag_infra,tag_hr,tag_productivity,tag_b2b,priority_score,recommended_segment,master_tags,sheet_status,owner,contact_name,contact_email,linkedin_url,first_message_angle,notes,business_status_checked_at,business_status_score,business_status,business_status_confidence,business_status_reason,business_status_evidence_urls,signal_site_live,signal_brand_metadata,signal_product_surface,signal_docs_surface,signal_status_surface,signal_app_surface,signal_hiring_surface,signal_recent_content,business_status_signal_count,ecommerce_score,ecommerce_confidence,ecommerce_positive_reasons,ecommerce_negative_reasons,ecommerce_reason_summary,explicit_shopify_signal,explicit_shopify_reasons
20260313T154441Z-ad9651bb,2026-03-13 15:55:13,kyte.com,kyte,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"SanFrancisco, USA",exit,,"With kyte, everybody can create their own live TV shows and broadcast them on interactive channels. Users can share their kyte channels with friends and collaborate with them so that they can also be a part of the shows, by adding own content, by voting and by chatting live with other viewers. With kyte, users can share their experiences live with the world and be the star, director and producer of their own live TV channels, wherever they are and however they want. The company was acquired by Kit Digital in 2011.","With kyte, everybody can create their own live TV shows and broadcast them on interactive channels. Users can share their kyte channels with friends and collaborate with them so that they can also be a part of the shows, by adding own content, by voting and by chatting live with other viewers. With kyte, users can share their experiences live with the world and be the star, director and producer of their own live TV channels, wherever they are and however they want. The company was acquired by Kit Digital in 2011.",http://www.kyte.com,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:09Z,active,1,200,https,https://saw.com/buy?domain=kyte.com,,2026-03-13T21:53:12Z,Buy Premium Domain Names | Marketplace & Brokers | SAW.com,"Find and buy premium domains on SAW.com. Browse listings, buy now or make an offer, and get help from experienced brokers.","$550M+ in domain sales and 10,000+ clients prove it: Saw.com is the domain broker service and marketplace trusted by Tech Startups and Fortune 500 brands worldwide.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:27:28Z,8,likely_active,high,site=active; homepage metadata present; status surface found; app/login surface found; recent content signal found,https://saw.com/buy?domain=kyte.com | https://saw.com/status | https://saw.com/app | https://saw.com/blog,1,1,0,0,1,1,0,1,3,8,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:20,martie.com,Martie,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://martie.com,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:10Z,active,1,200,https,https://martie.com,,2026-03-13T21:53:17Z,Martie.com | Save up to 80% on your favorite brands!,"Score big on daily overstock deals at up to 80% off! Shop fresh deals on pantry, beauty, and home goods daily with no membership or subscription required. New items drop every day!","Score big on daily overstock deals at up to 80% off! Shop fresh deals on pantry, beauty, and home goods daily with no membership or subscription required. New items drop every day!",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:28:25Z,7,likely_active,high,site=active; homepage metadata present; status surface found; recent content signal found,https://martie.com | https://martie.com/status | https://martie.com/blog,1,1,0,0,1,0,0,1,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:14,treatwell.com,Treatwell,project_a,vc_portfolio,ICP 1,6,,,,Amsterdam,Series A,,Marketplace for hair and beauty treatments,,https://www.treatwell.com/,https://www.project-a.vc/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,active,1,200,https,https://treatwell.com,,2026-03-13T21:54:03Z,Treatwell,,,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,review_later,low|scanned_previous|vc_portfolio|project_a|icp_1|eu|website_active,,,,,,,,2026-03-13T23:35:57Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://treatwell.com | https://treatwell.com/docs | https://treatwell.com/status | https://treatwell.com/login | https://treatwell.com/careers,1,1,0,1,1,1,1,0,3,8,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:44:45,asgoodasnew.com,asgoodasnew,point_nine,vc_portfolio,ICP 2,9,,,Consumer,"Frankfurt (Oder), Germany",Seed,,"asgoodasnew is a European re-commerce company for premium consumer electronics, refurbishing and selling smartphones, laptops, cameras and more. The company also operates the buyback platform wirkaufens to extend device lifecycles and promote a circular economy.","asgoodasnew is a European re-commerce company for premium consumer electronics, refurbishing and selling smartphones, laptops, cameras and more. The company also operates the buyback platform wirkaufens to extend device lifecycles and promote a circular economy.",https://asgoodasnew.com/,https://www.pointnine.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://asgoodasnew.de,,2026-03-13T21:52:20Z,Technik gebraucht kaufen,"ASGOODASNEW - Gebrauchte Technik und Elektronik online kaufen! So gut wie neu, 30 Monate Garantie* und bis zu 30% gnstiger. Nur bei asgoodasnew.de!","ASGOODASNEW - Gebrauchte Technik und Elektronik online kaufen! So gut wie neu, 30 Monate Garantie* und bis zu 30% gnstiger. Nur bei asgoodasnew.de!",1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|point_nine|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:18:51Z,8,likely_active,high,site=active; homepage metadata present; careers/jobs surface found; recent content signal found,https://asgoodasnew.de | https://asgoodasnew.de/jobs | https://asgoodasnew.de/blog,1,1,0,0,0,0,1,1,3,7,medium,marketplace_term|category_term|consumer_term,tooling_term,marketplace_term|category_term|consumer_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,cafepress.com,CafePress,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"Louisville, USA",exit,,"CafePress is a print on-demand marketplace for user-generated designs. Their breadth of merchandise that can be customized includes high-quality products such as t-shirts, posters, bumper stickers, mugs and much more. CafePress is listed on the NASDAQ.","CafePress is a print on-demand marketplace for user-generated designs. Their breadth of merchandise that can be customized includes high-quality products such as t-shirts, posters, bumper stickers, mugs and much more. CafePress is listed on the NASDAQ.",http://www.cafepress.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,blocked,1,403,https,https://cafepress.com,,2026-03-13T21:52:26Z,ERROR: The request could not be satisfied,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:20:04Z,8,likely_active,high,site=blocked; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://cafepress.com | https://cafepress.com/docs | https://cafepress.com/status | https://cafepress.com/login | https://cafepress.com/careers,1,1,0,1,1,1,1,0,3,7,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:19,everdine.co.uk,Everdine,hv_capital,vc_portfolio,ICP 1,5,,,consumer,"London, UK",exit,,"Everdine’s subscription box service will help make desperate after-work supermarket sweeps and food gone off in your fridge a thing of the past. Clean and wholesome, each of Everdine’s light and delicious meals is carefully designed and cooked by chefs trained in Michelin-starred restaurants. Delivered frozen by experienced couriers, Everdine’s meal plans contain the best ingredients and sustainably sourced meat and fish. Everdine had to cease operations in 2019.","Everdine’s subscription box service will help make desperate after-work supermarket sweeps and food gone off in your fridge a thing of the past. Clean and wholesome, each of Everdine’s light and delicious meals is carefully designed and cooked by chefs trained in Michelin-starred restaurants. Delivered frozen by experienced couriers, Everdine’s meal plans contain the best ingredients and sustainably sourced meat and fish. Everdine had to cease operations in 2019.",https://www.everdine.co.uk/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,blocked,1,403,https,https://everdine.co.uk,,2026-03-13T21:52:46Z,Just a moment...,,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,17,eu_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|eu|verified_api_no_mcp|website_active|productivity,,,,,,,,2026-03-13T23:23:15Z,12,active,high,site=blocked; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://everdine.co.uk | https://docs.everdine.co.uk | https://status.everdine.co.uk | https://everdine.co.uk/login | https://everdine.co.uk/careers | https://everdine.co.uk/blog,1,1,1,1,1,1,1,0,4,7,medium,category_term|consumer_term,ops_term,category_term|consumer_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:45:42,vaniday.com,Vaniday,hv_capital,vc_portfolio,ICP 2,9,,,marketplace,"Berlin, Germany",exit,,"Vaniday is an online booking platform that allows users to seamlessly browse for their next beauty service and book their appointment. Salons can efficiently manage their bookings, respond to customer requests and gain visibility online. Vaniday is currently operating in six countries.","Vaniday is an online booking platform that allows users to seamlessly browse for their next beauty service and book their appointment. Salons can efficiently manage their bookings, respond to customer requests and gain visibility online. Vaniday is currently operating in six countries.",http://www.vaniday.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:56Z,active,1,200,https,https://www.vaniday.com/index.php/,,2026-03-13T21:54:12Z,"Vaniday | Browse, Book, Buy Beauty & Wellness Indulgences","Vaniday is the online platform to browse and book beauty & wellness services, buy beauty products and connect with beauty-conscious community anywhere, anytime.","Vaniday is the online platform to browse and book beauty & wellness services, buy beauty products and connect with beauty-conscious community anywhere, anytime.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:37:17Z,10,active,high,site=active; homepage metadata present; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.vaniday.com/index.php/ | https://www.vaniday.com/index.php/status | https://www.vaniday.com/index.php/login | https://www.vaniday.com/index.php/hiring | https://www.vaniday.com/index.php/blog,1,1,0,0,1,1,1,1,4,7,medium,marketplace_term|category_term,tooling_term,marketplace_term|category_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:51:48,clipboardhealth.com,Clipboard,yc_artificial_intelligence,yc,ICP 3,7,,,health-tech|healthcare|consumer-health-services|marketplace,"San Francisco, CA, USA",w2017,1000,Connects workplaces with professionals nearby.,"We exist to lift as many people up the socioeconomic ladder as possible. We dramatically improve lives by letting professionals turn extra time and ambition into career growth and financial opportunity. We achieve this with our app-based marketplace that connects workplaces and professionals, allowing professionals to book on-demand shifts and workplaces to access on-demand talent.",https://www.ycombinator.com/companies/clipboard,https://www.ycombinator.com/companies/industry/artificial-intelligence,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://www.clipboardhealth.com/,,2026-03-13T21:52:30Z,Clipboard Health,,,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13,review_later,low|scanned_previous|yc|yc_artificial_intelligence|icp_3|high_profile|website_active|hr,,,,,,,,2026-03-13T23:20:51Z,6,likely_active,medium,site=active; homepage metadata present; recent content signal found,https://www.clipboardhealth.com/ | https://www.clipboardhealth.com/blog,1,1,0,0,0,0,0,1,2,6,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T104339Z-165a0986,2026-03-13 10:43:58,deliveryhero.com,DELIVERY HERO,hv_capital,vc_portfolio,ICP 2,9,,,marketplace,"Berlin, Germany",exit,,"Delivery Hero is holding company of several internet platforms where customers can order food (e.g. Pizza, Pasta, Asian Food etc.) quickly and securely and at no extra cost. Choice, convenience, reliability, and quality are the key benefits for the customers. Delivery Hero provides a purely success-related lead generation platform for delivery services. Delivery Hero and Lieferheld were merged in February 2012. Lieferheld was founded in September 2010 and is located in Berlin.","Delivery Hero is holding company of several internet platforms where customers can order food (e.g. Pizza, Pasta, Asian Food etc.) quickly and securely and at no extra cost. Choice, convenience, reliability, and quality are the key benefits for the customers. Delivery Hero provides a purely success-related lead generation platform for delivery services. Delivery Hero and Lieferheld were merged in February 2012. Lieferheld was founded in September 2010 and is located in Berlin.",http://www.deliveryhero.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:54Z,active,1,200,https,https://www.deliveryhero.com/,,2026-03-13T21:52:37Z,Delivery Hero &#8211; Always delivering an amazing experience.,Delivery Hero - Always delivering an amazing experience.,Delivery Hero is the world,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:22:01Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.deliveryhero.com/ | https://www.deliveryhero.com/docs | https://www.deliveryhero.com/login | https://www.deliveryhero.com/careers | https://www.deliveryhero.com/blog,1,1,0,1,0,1,1,0,3,6,medium,marketplace_term|category_term,tooling_term,marketplace_term|category_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:14,glossybox.co.uk,Glossybox,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Glossybox is the world’s leading global beauty subscription service. Glossybox is a global success with millions of boxes shipped to over 10 different countries. In 2017, Glossybox was acquired by the Hut Group.","Glossybox is the world’s leading global beauty subscription service. Glossybox is a global success with millions of boxes shipped to over 10 different countries. In 2017, Glossybox was acquired by the Hut Group.",http://www.glossybox.co.uk/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:59Z,active,1,200,https,https://www.glossybox.co.uk/,,2026-03-13T21:52:55Z,,,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:24:46Z,6,likely_active,high,site=active; app/login surface found; recent content signal found,https://www.glossybox.co.uk/ | https://www.glossybox.co.uk/app | https://www.glossybox.co.uk/blog,1,0,0,0,0,1,0,1,3,6,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:10:09,gq.com,gq.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:45Z,active,1,200,https,https://www.gq.com/,,2026-03-13T21:52:58Z,"GQ - Men&#x27;s Fashion, Style, Grooming, Fitness, Entertainment, Lifestyle, News & Politics | GQ","The latest tips and advice for men on style, grooming, fitness, best products, travel destinations and more. Find politics, sports and entertainment news.","The latest tips and advice for men on style, grooming, fitness, best products, travel destinations and more. Find politics, sports and entertainment news.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:25:08Z,7,likely_active,high,site=active; homepage metadata present; docs/developer surface found; recent content signal found,https://www.gq.com/ | https://www.gq.com/docs | https://www.gq.com/blog,1,1,0,1,0,0,0,1,3,6,medium,category_term|consumer_term,adjacent_term,category_term|consumer_term|not_adjacent_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:20,hellofresh.com,HELLOFRESH,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"HelloFresh is a food subscription service with weekly delivery of its boxes to end consumers. It provides its customers with all ingredients and recipes needed to prepare meals at home. With focus on premium quality and ecological foods, an expert team develops exclusive recipes that are easy to cook. HelloFresh operates its market leading service in various European countries and the US. Prior to Rocket Internet’s successful IPO, HV contributed its stakes in HelloFresh and 6 other companies in exchange for a 2.5% stake in Rocket Internet.","HelloFresh is a food subscription service with weekly delivery of its boxes to end consumers. It provides its customers with all ingredients and recipes needed to prepare meals at home. With focus on premium quality and ecological foods, an expert team develops exclusive recipes that are easy to cook. HelloFresh operates its market leading service in various European countries and the US. Prior to Rocket Internet’s successful IPO, HV contributed its stakes in HelloFresh and 6 other companies in exchange for a 2.5% stake in Rocket Internet.",https://www.hellofresh.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,active,1,200,https,https://www.hellofresh.com/,,2026-03-13T21:53:01Z,,,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:25:30Z,8,likely_active,high,site=active; docs/developer surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.hellofresh.com/ | https://www.hellofresh.com/docs | https://www.hellofresh.com/app | https://www.hellofresh.com/careers | https://www.hellofresh.com/news,1,0,0,1,0,1,1,0,3,6,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:20,helpling.de,Helpling,point_nine,vc_portfolio,ICP 1,7,,,Consumer,"Berlin, Germany",Series A,,"Helpling is a Berlin-based marketplace for home cleaning and household services, connecting customers with vetted, insured cleaners via web and app. Founded in 2014, the company operates across Europe and handles scheduling, cashless payments, and customer support for a seamless experience.","Helpling is a Berlin-based marketplace for home cleaning and household services, connecting customers with vetted, insured cleaners via web and app. Founded in 2014, the company operates across Europe and handles scheduling, cashless payments, and customer support for a seamless experience.",https://www.helpling.de/de_en,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,active,1,200,https,https://www.helpling.de/,,2026-03-13T21:53:00Z,,,,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|germany|eu|verified_api_no_mcp|website_active|fintech,,,,,,,,2026-03-13T23:25:40Z,10,active,high,site=active; public product/API signal present; docs/developer surface found; app/login surface found; careers/jobs surface found,https://www.helpling.de/ | https://www.helpling.de/docs | https://www.helpling.de/login | https://www.helpling.de/careers,1,0,1,1,0,1,1,0,4,6,medium,marketplace_term|consumer_term,payments_term,marketplace_term|consumer_term|not_payments_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:20,rival.tech,RIVAL,speedinvest,vc_portfolio,ICP 2,7,,,Marketplaces & Consumer,United Kingdom,2025,,Bringing user-generated content to AR/VR.,"Rival is building a platform that allows users to browse through immersive 3D short-form content in their spatial computing headset, in a similar fashion to how TikTok or Instagram Reels work with conventional videos. Enabling users to produce and distribute 3D experiences via their first-of-its-kind 2D-3D foundational model, Rival enables the creator economy to transition to VR, solving the industry's biggest problem - its lack of content. ‍",http://www.rival.tech,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:30:04Z,active,1,200,https,https://www.rival.tech/,,2026-03-13T21:53:43Z,RIVAL | VR Social Video App | VR Content,"Welcome to Rival, the first VR Content app where immersive experiences come to life. Whether you","Welcome to Rival, the first VR Content app where immersive experiences come to life. Whether you",1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_2|website_active|ai|infra,,,,,,,,2026-03-13T23:32:53Z,9,active,high,site=active; homepage metadata present; app/login surface found; careers/jobs surface found; recent content signal found,https://www.rival.tech/ | https://www.rival.tech/login | https://www.rival.tech/careers | https://www.rival.tech/news,1,1,0,0,0,1,1,1,4,6,medium,category_term|consumer_term,tooling_term,category_term|consumer_term|not_tooling_term,0,
